customer_id,age,tenure,monthly_charges,contract_type,satisfaction_score,churned
-1.6057930839841814,0.06530842260271973,-0.5357688106889208,-0.4512150522092054,-1.0560385368462402,-0.9364417103712739,1.1937336386313322
-1.4367622330384782,0.8490094938353565,0.08842786195836551,0.49190818689120264,0.11733761520513776,0.6242944735808492,-0.7958224257542215
-1.267731382092775,-1.0667042358444223,-1.0039163151743855,-1.19326633170445,-1.0560385368462402,-0.1560736183952123,1.1937336386313322
-1.0987005311470714,-0.2830031646117855,0.7126245346056519,0.26689908923780575,1.2907137672565157,1.4046625655569107,-0.7958224257542215
-0.9296696802013682,0.3265421130135986,-0.7438343682380163,-0.7049487155204824,-1.0560385368462402,-1.7168098023473355,1.1937336386313322
-0.760638829255665,1.8068663586752456,1.3368212072529382,1.4398188536012573,1.2907137672565157,0.6242944735808492,-0.7958224257542215
-0.5916079783099616,-0.8925484422371696,-0.3797196425270992,-0.22141852694616193,0.11733761520513776,-0.1560736183952123,-0.7958224257542215
-0.4225771273642583,-1.5020937198625537,-1.055932704561659,-1.4374251397964342,-1.0560385368462402,-0.9364417103712739,1.1937336386313322
-0.253546276418555,1.1973210810498616,1.9610178799002247,1.7031273721318279,1.2907137672565157,1.4046625655569107,-0.7958224257542215
-0.08451542547285165,-0.10884737100453278,-0.2236704743652776,0.0035905707072350027,0.11733761520513776,-0.1560736183952123,-0.7958224257542215
0.08451542547285165,-0.5442368550226644,-0.6398015894634685,-0.36025392762591696,-1.0560385368462402,-0.9364417103712739,1.1937336386313322
0.253546276418555,0.5877758034244775,-0.015604916816182089,0.39137220708862075,0.11733761520513776,0.6242944735808492,-0.7958224257542215
0.4225771273642583,-1.2408600294516747,-0.8998835363998379,-1.2985897391166787,-1.0560385368462402,-0.1560736183952123,1.1937336386313322
0.5916079783099616,0.23946421620997232,0.4005261982820087,0.7504292778121264,1.2907137672565157,1.4046625655569107,-0.7958224257542215
0.760638829255665,0.7619315970317302,-0.8478671470125639,-0.5709007424503739,-1.0560385368462402,-1.7168098023473355,1.1937336386313322
0.9296696802013682,1.4585547714607403,1.648919543576581,1.2100223283382139,1.2907137672565157,0.6242944735808492,-0.7958224257542215
1.0987005311470714,-0.718392648629917,-0.4317360319143731,-0.04907113299887881,0.11733761520513776,-0.1560736183952123,-0.7958224257542215
1.267731382092775,-1.6762495134698063,-1.1079490939489334,-1.6480719546208906,-1.0560385368462402,-0.9364417103712739,1.1937336386313322
1.4367622330384782,0.9360873906389828,1.856985101125677,1.5547171162327793,1.2907137672565157,1.4046625655569107,-0.7958224257542215
1.6057930839841814,-0.19592526780815916,-0.11963769559072988,0.12327626094840351,0.11733761520513776,-0.1560736183952123,-0.7958224257542215
